"ID_ntb","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","informationWithheld","sex","individualCount","continent","institutionKey","collectionKey","datasetID","higherGeography","nomenclaturalCode","georeferenceProtocol","dynamicProperties","county","locality","taxonRemarks","disposition","vernacularName","previousIdentifications","ownerInstitutionCode","bibliographicCitation","accessRights","higherClassification","georeferenceSources","georeferenceRemarks","organismQuantity","organismQuantityType","preparations","eventRemarks","ntboxID","leaflet_info"
11,"Dendroctonus frontalis Zimmermann, 1868",-81.711139,28.584417,"cdround","gbif","1838366370","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:49:05.421+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-04-17T00:52:19",NA,"Florida",2018,3,23,2018-03-23,"2018-04-17T09:03:02.000+00:00","2022-09-15T07:49:05.421+00:00","https://www.inaturalist.org/observations/11034517","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","11034517","eickwort","2018/03/23 3:13 PM EDT","Observations","1838366370","Lake County, FL, USA","https://www.inaturalist.org/observations/11034517","218219","11034517","iNaturalist","19:13:00Z","Collected in a SPB survey trap (Lindgren funnel trap, alpha-pinene and frontalin lures, with endo-brevicomin placed nearby). Insects placed on millimeter grid paper for scale. I'm just documenting the counties where this species is found - this is about the southern edge of its range.","wild","24554532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 11 <br/><b>Record key:</b> 1838366370 <br/><b>Identified on: </b> 2018-04-17T00:52:19 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/11034517 ' target='_blank'>click</a>"
12,"Dendroctonus frontalis Zimmermann, 1868",-82.123152,28.514558,"cdround","gbif","3097048316","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:11:25.512+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-04-17T17:56:40",NA,"Florida",2018,3,26,2018-03-26,"2021-04-20T19:42:02.000+00:00","2022-09-15T07:11:25.512+00:00","https://www.inaturalist.org/observations/11074070","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","11074070","eickwort","2018/03/26 1:37 PM EDT","Observations","3097048316","Hernando County, FL, USA","https://www.inaturalist.org/observations/11074070","218219","11074070","iNaturalist","17:37:00Z","Collected in a SPB survey trap (Lindgren funnel trap, alpha-pinene and frontalin lures, with endo-brevicomin placed nearby). Insects placed on millimeter grid paper for scale. I'm just documenting the counties where this species is found - this is near the southern edge of its range.","wild","24643694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 12 <br/><b>Record key:</b> 3097048316 <br/><b>Identified on: </b> 2018-04-17T17:56:40 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/11074070 ' target='_blank'>click</a>"
13,"Dendroctonus frontalis Zimmermann, 1868",-82.4655,29.770117,"cdround","gbif","3109076307","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:11:16.910+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-03-29T18:39:29",NA,"Florida",2018,3,29,2018-03-29,"2021-04-24T22:53:14.000+00:00","2022-09-15T07:11:16.910+00:00","https://www.inaturalist.org/observations/10493024","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","10493024","eickwort","2018/03/29 9:22 AM EDT","Observations","3109076307","Alachua, FL, USA","https://www.inaturalist.org/observations/10493024","218219","10493024","iNaturalist","13:22:00Z","Found infesting a single <i>Pinus palustris</i> in San Felasco Hammock Preserve State Park. Park personnel have been notified. Dorsal close-up picture taken over millimeter grid paper, for scale.","wild","23315981",NA,"MALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 13 <br/><b>Record key:</b> 3109076307 <br/><b>Identified on: </b> 2018-03-29T18:39:29 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/10493024 ' target='_blank'>click</a>"
14,"Dendroctonus frontalis Zimmermann, 1868",-85.63877,30.66667,"","gbif","3109313306","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:48:59.650+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-04-11T15:31:58",NA,"Florida",2018,4,6,2018-04-06,"2021-04-27T18:13:52.000+00:00","2022-09-15T07:48:59.650+00:00","https://www.inaturalist.org/observations/10775698","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","10775698","eickwort","2018/04/06 11:24 AM EDT","Observations","3109313306","Washington County, FL, USA","https://www.inaturalist.org/observations/10775698","218219","10775698","iNaturalist","15:24:00Z","Collected in southern pine beetle survey trap (Lindgren funnel, alpha-pinene and frontalin, with endo-brevicomin placed nearby). Lateral picture taken over millimeter grid paper, for scale. This was the only SPB collected at this location in the 2018 survey.","wild","23922959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 14 <br/><b>Record key:</b> 3109313306 <br/><b>Identified on: </b> 2018-04-11T15:31:58 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/10775698 ' target='_blank'>click</a>"
15,"Dendroctonus frontalis Zimmermann, 1868",-85.076318,30.535414,"cdround","gbif","3109067308","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:11:58.034+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-06-12T12:40:41",29356,"Florida",2018,5,31,2018-05-31,"2021-04-27T15:51:39.000+00:00","2022-09-15T07:11:58.034+00:00","https://www.inaturalist.org/observations/13361991","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","13361991","eickwort","2018/05/31 8:33 AM EDT","Observations","3109067308","Florida, US","https://www.inaturalist.org/observations/13361991","218219","13361991","iNaturalist","12:33:00Z","Collected from a small, active SPB infestation in Calhoun County. About 3mm long.","wild","29028979","Coordinate uncertainty increased to 29356m at the request of the observer","FEMALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 15 <br/><b>Record key:</b> 3109067308 <br/><b>Identified on: </b> 2018-06-12T12:40:41 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/13361991 ' target='_blank'>click</a>"
16,"Dendroctonus frontalis Zimmermann, 1868",-82.59755,30.36238,"","gbif","1880542601","Dendroctonus frontalis Zimmermann, 1868","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-09-15T02:31:03.882+00:00","2022-09-15T07:11:59.274+00:00",317,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT","Adult",1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE","2018-06-22T16:39:25",NA,"Florida",2018,6,15,2018-06-15,"2021-04-24T23:27:00.000+00:00","2022-09-15T07:11:59.274+00:00","https://www.inaturalist.org/observations/13672023","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"iNaturalist research-grade observations","Jeff Eickwort","Jeff Eickwort","WGS84","Insecta","US","United States of America","Jeff Eickwort","13672023","eickwort","2018/06/15 12:37 PM EDT","Observations","1880542601","Columbia County, FL, USA","https://www.inaturalist.org/observations/13672023","218219","13672023","iNaturalist","16:37:00Z","From samples collected from a small infestation on the Osceola National Forest.","wild","29711430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 16 <br/><b>Record key:</b> 1880542601 <br/><b>Identified on: </b> 2018-06-22T16:39:25 <br/><b>Record url: </b><a href=' https://www.inaturalist.org/observations/13672023 ' target='_blank'>click</a>"
17,"Dendroctonus frontalis Zimmermann, 1868",-82.8958,33.578173,"osiic,inmafu","gbif","1821690978","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.997+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"Georgia",2017,3,23,2017-03-23,"2020-08-11T23:38:35.000+00:00","2022-09-16T01:49:44.997+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-856052","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Chip Bates",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:2679a014-e828-46d3-a9e9-2ec1563dd88e",NA,NA,"ENT","1821690978",NA,"urn:uuid:2679a014-e828-46d3-a9e9-2ec1563dd88e",NA,"YPM ENT 856052","YPM",NA,"ENT number 856052; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Georgia; Taliaferro County","ICZN","physical resource","{ ""irn"": ""1942472"", ""solr_long_lat"": ""-82.8958,33.578173"" }","Taliaferro County","AH Stephens State Park","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 856052)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,23,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 17 <br/><b>Record key:</b> 1821690978 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-856052 ' target='_blank'>click</a>"
18,"Dendroctonus frontalis Zimmermann, 1868",-83.5756,32.719453,"osiic,inmafu","gbif","1821690980","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:45.007+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"Georgia",2017,3,23,2017-03-23,"2020-08-11T23:38:35.000+00:00","2022-09-16T01:49:45.007+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905938","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Chip Bates",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:27ccfc85-d32d-411a-9644-a01524f50542",NA,NA,"ENT","1821690980",NA,"urn:uuid:27ccfc85-d32d-411a-9644-a01524f50542",NA,"YPM ENT 905938","YPM",NA,"ENT number 905938; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Georgia; Twiggs County","ICZN","physical resource","{ ""irn"": ""1942735"", ""solr_long_lat"": ""-83.5756,32.719453"" }","Twiggs County","Macon","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905938)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,24,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 18 <br/><b>Record key:</b> 1821690980 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905938 ' target='_blank'>click</a>"
19,"Dendroctonus frontalis Zimmermann, 1868",-85.3819,34.276719,"osiic,inmafu","gbif","1821690931","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.072+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"Georgia",2017,4,19,2017-04-19,"2020-08-11T23:38:35.000+00:00","2022-09-16T01:49:44.072+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-856034","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Chip Bates",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:03a225a6-2713-4e47-9b77-6c77e8ba4674",NA,NA,"ENT","1821690931",NA,"urn:uuid:03a225a6-2713-4e47-9b77-6c77e8ba4674",NA,"YPM ENT 856034","YPM",NA,"ENT number 856034; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Georgia; Floyd County","ICZN","physical resource","{ ""irn"": ""1942454"", ""solr_long_lat"": ""-85.3819,34.276719"" }","Floyd County","Rome","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 856034)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,64,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 19 <br/><b>Record key:</b> 1821690931 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-856034 ' target='_blank'>click</a>"
20,"Dendroctonus frontalis Zimmermann, 1868",-83.6214,34.257246,"osiic,inmafu","gbif","1821690941","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:38.034+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"Georgia",2017,4,4,2017-04-04,"2020-08-11T23:38:35.000+00:00","2022-09-16T01:49:38.034+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905747","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Chip Bates",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:0851cb46-4f63-46d4-993b-abc35cf50fde",NA,NA,"ENT","1821690941",NA,"urn:uuid:0851cb46-4f63-46d4-993b-abc35cf50fde",NA,"YPM ENT 905747","YPM",NA,"ENT number 905747; lot count 1; male",NA,NA,NA,"MALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Georgia; Jackson County","ICZN","physical resource","{ ""irn"": ""1942574"", ""solr_long_lat"": ""-83.6214,34.257246"" }","Jackson County","Maysville","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905747)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,66,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 20 <br/><b>Record key:</b> 1821690941 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905747 ' target='_blank'>click</a>"
21,"Dendroctonus frontalis Zimmermann, 1868",-84.95508,31.75123,"osiic,inmafu","gbif","1821690968","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:44.895+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,100,"Georgia",2017,4,17,2017-04-17,"2020-08-11T23:38:35.000+00:00","2022-09-16T01:49:44.895+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905724","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,NA,"Chip Bates",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:21bb775e-3b9c-43a2-9a10-626a60d5ea45",NA,NA,"ENT","1821690968",NA,"urn:uuid:21bb775e-3b9c-43a2-9a10-626a60d5ea45",NA,"YPM ENT 905724","YPM",NA,"ENT number 905724; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Georgia; Randolph County","ICZN","physical resource","{ ""irn"": ""1942551"", ""solr_long_lat"": ""-84.95508,31.75123"" }","Randolph County","Morris","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905724)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,70,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 21 <br/><b>Record key:</b> 1821690968 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905724 ' target='_blank'>click</a>"
22,"Dendroctonus frontalis Zimmermann, 1868",-83.8894,31.7713,"osiic,inmafu","gbif","1821690988","Dendroctonus frontalis Zimmermann, 1868","96404cc2-f762-11e1-a439-00145eb45e9a","2e167bb0-4441-11db-9ba2-b8a03c50a862","8a770edf-f5eb-436d-a315-d696d1e33ed7","US","DWC_ARCHIVE","2022-09-16T01:42:18.948+00:00","2022-09-16T01:49:39.848+00:00",1361,"2e167bb0-4441-11db-9ba2-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT",NA,1228034,1,54,216,1470,4239,1228020,1228034,1228034,"Dendroctonus frontalis Zimmermann, 1868","Animalia","Arthropoda","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus frontalis","Dendroctonus","frontalis","SPECIES","ACCEPTED","NE",NA,NA,"Georgia",2017,4,3,2017-04-03,"2020-08-11T23:38:35.000+00:00","2022-09-16T01:49:39.848+00:00","http://collections.peabody.yale.edu/search/Record/YPM-ENT-905790","http://creativecommons.org/publicdomain/zero/1.0/legalcode",TRUE,NA,"Chip Bates",NA,"WGS84","Insecta","US","United States of America","Yale Peabody Museum of Natural History","urn:uuid:2f5f3e9f-447f-480e-afc6-01f53b5a22a3",NA,NA,"ENT","1821690988",NA,"urn:uuid:2f5f3e9f-447f-480e-afc6-01f53b5a22a3",NA,"YPM ENT 905790","YPM",NA,"ENT number 905790; lot count 1; female",NA,NA,NA,"FEMALE",1,"NORTH_AMERICA","75f50140-830d-4630-a290-3d6e951a7c29","21d86f42-73e7-4864-838d-a7aaa1cf27d0","0","North America; USA; Georgia; Worth County","ICZN","physical resource","{ ""irn"": ""1942617"", ""solr_long_lat"": ""-83.8894,31.7713"" }","Worth County","Warwick","Animals and Plants: Invertebrates - Insects","in collection","snout beetles; beetles; winged insects; insects; hexapods; arthropods; animals","Dendroctonus frontalis","YPM","Dendroctonus frontalis (YPM ENT 905790)","Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj","Animalia; Arthropoda; Hexapoda; Insecta; Pterygota; Endopterygota; Coleoptera; Polyphaga; Curculionoidea; Curculionidae","GPS unit",NA,NA,NA,NA,NA,74,"<b>Species: </b> Dendroctonus frontalis </a><br/> <b>rowID:</b> 22 <br/><b>Record key:</b> 1821690988 <br/><b>Identified on: </b> NA <br/><b>Record url: </b><a href=' http://collections.peabody.yale.edu/search/Record/YPM-ENT-905790 ' target='_blank'>click</a>"
